date,event_type,industry,outreach,commitments,shows
2024-05-31,coding_mentor,Trades,58,7,4
2024-05-31,science_fair,Tech,41,5,4
2024-05-31,science_fair,Healthcare,142,23,18
2024-05-31,science_fair,Finance,144,12,7
2024-05-31,science_fair,Manufacturing,43,3,3
2024-05-31,science_fair,Education,58,14,8
2024-05-31,science_fair,Nonprofit,159,37,27
2024-05-31,science_fair,Trades,50,6,5
2024-06-30,career_day,Tech,71,12,9
2024-06-30,career_day,Healthcare,104,7,7
2024-06-30,career_day,Finance,96,20,14
2024-06-30,career_day,Manufacturing,115,8,5
2024-06-30,career_day,Education,144,20,14
2024-06-30,career_day,Nonprofit,98,16,11
2024-06-30,career_day,Trades,103,5,3
2024-06-30,mock_interviews,Tech,102,10,9
2024-06-30,mock_interviews,Healthcare,49,8,3
2024-06-30,mock_interviews,Finance,68,8,5
2024-06-30,mock_interviews,Manufacturing,98,11,9
2024-06-30,mock_interviews,Education,105,15,11
2024-06-30,mock_interviews,Nonprofit,48,9,8
2024-06-30,mock_interviews,Trades,154,20,15
2024-06-30,coding_mentor,Tech,86,9,7
2024-06-30,coding_mentor,Healthcare,157,14,10
2024-06-30,coding_mentor,Finance,108,12,11
2024-06-30,coding_mentor,Manufacturing,65,6,3
2024-06-30,coding_mentor,Education,78,17,13
2024-06-30,coding_mentor,Nonprofit,116,19,18
2024-06-30,coding_mentor,Trades,121,13,11
2024-06-30,science_fair,Tech,105,14,11
2024-06-30,science_fair,Healthcare,81,5,5
2024-06-30,science_fair,Finance,84,9,8
2024-06-30,science_fair,Manufacturing,64,10,9
2024-06-30,science_fair,Education,141,27,21
2024-06-30,science_fair,Nonprofit,81,16,12
2024-06-30,science_fair,Trades,67,5,5
2024-07-31,career_day,Tech,159,11,10
2024-07-31,career_day,Healthcare,110,16,10
2024-07-31,career_day,Finance,133,17,15
2024-07-31,career_day,Manufacturing,117,20,14
2024-07-31,career_day,Education,53,8,6
2024-07-31,career_day,Nonprofit,116,18,12
2024-07-31,career_day,Trades,115,12,8
2024-07-31,mock_interviews,Tech,121,13,7
2024-07-31,mock_interviews,Healthcare,69,5,3
2024-07-31,mock_interviews,Finance,84,13,9
2024-07-31,mock_interviews,Manufacturing,142,11,10
2024-07-31,mock_interviews,Education,134,25,17
2024-07-31,mock_interviews,Nonprofit,158,33,25
2024-07-31,mock_interviews,Trades,147,13,11
2024-07-31,coding_mentor,Tech,87,6,6
2024-07-31,coding_mentor,Healthcare,106,13,8
2024-07-31,coding_mentor,Finance,116,6,4
2024-07-31,coding_mentor,Manufacturing,140,21,14
2024-07-31,coding_mentor,Education,159,36,27
2024-07-31,coding_mentor,Nonprofit,125,26,20
2024-07-31,coding_mentor,Trades,114,15,13
2024-07-31,science_fair,Tech,90,6,3
2024-07-31,science_fair,Healthcare,108,16,12
2024-07-31,science_fair,Finance,47,6,4
2024-07-31,science_fair,Manufacturing,157,16,9
2024-07-31,science_fair,Education,112,12,11
2024-07-31,science_fair,Nonprofit,45,12,10
2024-07-31,science_fair,Trades,63,8,6
2024-08-30,career_day,Tech,64,5,2
2024-08-30,career_day,Healthcare,159,28,16
2024-08-30,career_day,Finance,78,9,5
2024-08-30,career_day,Manufacturing,92,15,9
2024-08-30,career_day,Education,130,23,17
2024-08-30,career_day,Nonprofit,107,18,12
2024-08-30,career_day,Trades,65,9,4
2024-08-30,mock_interviews,Tech,72,9,6
2024-08-30,mock_interviews,Healthcare,118,14,13
2024-08-30,mock_interviews,Finance,142,14,12
2024-08-30,mock_interviews,Manufacturing,144,21,13
2024-08-30,mock_interviews,Education,150,31,20
2024-08-30,mock_interviews,Nonprofit,128,22,16
2024-08-30,mock_interviews,Trades,125,11,8
2024-08-30,coding_mentor,Tech,145,10,8
2024-08-30,coding_mentor,Healthcare,96,11,8
2024-08-30,coding_mentor,Finance,117,10,6
2024-08-30,coding_mentor,Manufacturing,155,14,13
2024-08-30,coding_mentor,Education,89,9,6
2024-08-30,coding_mentor,Nonprofit,77,15,10
2024-08-30,coding_mentor,Trades,103,16,12
2024-08-30,science_fair,Tech,106,14,11
2024-08-30,science_fair,Healthcare,147,15,11
2024-08-30,science_fair,Finance,58,5,2
2024-08-30,science_fair,Manufacturing,108,12,10
2024-08-30,science_fair,Education,64,14,12
2024-08-30,science_fair,Nonprofit,145,24,21
2024-08-30,science_fair,Trades,112,11,8
2024-09-29,career_day,Tech,104,10,7
2024-09-29,career_day,Healthcare,51,2,1
2024-09-29,career_day,Finance,91,9,8
2024-09-29,career_day,Manufacturing,133,20,15
2024-09-29,career_day,Education,104,24,14
2024-09-29,career_day,Nonprofit,89,11,6
2024-09-29,career_day,Trades,93,10,5
2024-09-29,mock_interviews,Tech,100,11,9
2024-09-29,mock_interviews,Healthcare,48,7,6
2024-09-29,mock_interviews,Finance,61,3,2
2024-09-29,mock_interviews,Manufacturing,71,8,6
2024-09-29,mock_interviews,Education,121,19,12
2024-09-29,mock_interviews,Nonprofit,141,19,14
2024-09-29,mock_interviews,Trades,83,10,8
2024-09-29,coding_mentor,Tech,136,24,18
2024-09-29,coding_mentor,Healthcare,150,15,11
2024-09-29,coding_mentor,Finance,74,4,3
2024-09-29,coding_mentor,Manufacturing,158,10,9
2024-09-29,coding_mentor,Education,73,17,11
2024-09-29,coding_mentor,Nonprofit,157,26,19
2024-09-29,coding_mentor,Trades,69,4,2
2024-09-29,science_fair,Tech,111,11,6
2024-09-29,science_fair,Healthcare,99,15,12
2024-09-29,science_fair,Finance,100,12,11
2024-09-29,science_fair,Manufacturing,130,19,17
2024-09-29,science_fair,Education,109,22,17
2024-09-29,science_fair,Nonprofit,114,19,16
2024-09-29,science_fair,Trades,153,14,8
2024-10-30,career_day,Tech,154,20,14
2024-10-30,career_day,Healthcare,47,6,5
2024-10-30,career_day,Finance,133,18,15
2024-10-30,career_day,Manufacturing,72,9,7
2024-10-30,career_day,Education,145,16,10
2024-10-30,career_day,Nonprofit,150,28,17
2024-10-30,career_day,Trades,79,9,9
2024-10-30,mock_interviews,Tech,141,14,10
2024-10-30,mock_interviews,Healthcare,129,12,12
2024-10-30,mock_interviews,Finance,92,7,5
2024-10-30,mock_interviews,Manufacturing,151,16,9
2024-10-30,mock_interviews,Education,83,14,12
2024-10-30,mock_interviews,Nonprofit,60,7,5
2024-10-30,mock_interviews,Trades,75,15,10
2024-10-30,coding_mentor,Tech,83,4,2
2024-10-30,coding_mentor,Healthcare,105,10,5
2024-10-30,coding_mentor,Finance,77,5,4
2024-10-30,coding_mentor,Manufacturing,67,6,5
2024-10-30,coding_mentor,Education,68,14,10
2024-10-30,coding_mentor,Nonprofit,114,16,13
2024-10-30,coding_mentor,Trades,43,9,6
2024-10-30,science_fair,Tech,132,16,12
2024-10-30,science_fair,Healthcare,53,9,7
2024-10-30,science_fair,Finance,62,5,5
2024-10-30,science_fair,Manufacturing,137,18,15
2024-10-30,science_fair,Education,154,29,21
2024-10-30,science_fair,Nonprofit,73,7,4
2024-10-30,science_fair,Trades,83,11,9
2024-11-29,career_day,Tech,111,15,11
2024-11-29,career_day,Healthcare,144,12,7
2024-11-29,career_day,Finance,113,13,10
2024-11-29,career_day,Manufacturing,71,14,11
2024-11-29,career_day,Education,62,10,2
2024-11-29,career_day,Nonprofit,85,11,9
2024-11-29,career_day,Trades,80,17,12
2024-11-29,mock_interviews,Tech,41,2,2
2024-11-29,mock_interviews,Healthcare,104,17,15
2024-11-29,mock_interviews,Finance,146,16,13
2024-11-29,mock_interviews,Manufacturing,154,19,9
2024-11-29,mock_interviews,Education,99,15,11
2024-11-29,mock_interviews,Nonprofit,107,22,20
2024-11-29,mock_interviews,Trades,60,1,1
2024-11-29,coding_mentor,Tech,69,7,4
2024-11-29,coding_mentor,Healthcare,70,9,6
2024-11-29,coding_mentor,Finance,73,10,6
2024-11-29,coding_mentor,Manufacturing,151,24,15
2024-11-29,coding_mentor,Education,139,27,16
2024-11-29,coding_mentor,Nonprofit,69,10,8
2024-11-29,coding_mentor,Trades,90,12,7
2024-11-29,science_fair,Tech,119,18,13
2024-11-29,science_fair,Healthcare,140,17,12
2024-11-29,science_fair,Finance,110,12,7
2024-11-29,science_fair,Manufacturing,127,23,16
2024-11-29,science_fair,Education,89,20,16
2024-11-29,science_fair,Nonprofit,155,23,19
2024-11-29,science_fair,Trades,82,7,7
2024-12-29,career_day,Tech,119,14,9
2024-12-29,career_day,Healthcare,147,22,15
2024-12-29,career_day,Finance,108,19,11
2024-12-29,career_day,Manufacturing,57,3,1
2024-12-29,career_day,Education,58,7,6
2024-12-29,career_day,Nonprofit,128,25,20
2024-12-29,career_day,Trades,62,4,3
2024-12-29,mock_interviews,Tech,88,16,13
2024-12-29,mock_interviews,Healthcare,81,17,12
2024-12-29,mock_interviews,Finance,120,12,9
2024-12-29,mock_interviews,Manufacturing,90,18,15
2024-12-29,mock_interviews,Education,102,18,12
2024-12-29,mock_interviews,Nonprofit,114,19,14
2024-12-29,mock_interviews,Trades,112,12,10
2024-12-29,coding_mentor,Tech,70,14,7
2024-12-29,coding_mentor,Healthcare,91,8,6
2024-12-29,coding_mentor,Finance,142,26,18
2024-12-29,coding_mentor,Manufacturing,62,9,7
2024-12-29,coding_mentor,Education,159,31,22
2024-12-29,coding_mentor,Nonprofit,86,16,9
2024-12-29,coding_mentor,Trades,134,15,13
2024-12-29,science_fair,Tech,130,15,11
2024-12-29,science_fair,Healthcare,45,1,1
2024-12-29,science_fair,Finance,96,9,4
2024-12-29,science_fair,Manufacturing,139,23,20
2024-12-29,science_fair,Education,51,4,4
2024-12-29,science_fair,Nonprofit,104,17,14
2024-12-29,science_fair,Trades,140,18,11
2025-01-28,career_day,Tech,97,13,5
2025-01-28,career_day,Healthcare,78,9,6
2025-01-28,career_day,Finance,107,7,5
2025-01-28,career_day,Manufacturing,97,7,6
2025-01-28,career_day,Education,118,28,19
2025-01-28,career_day,Nonprofit,135,20,14
2025-01-28,career_day,Trades,107,14,6
2025-01-28,mock_interviews,Tech,108,22,17
2025-01-28,mock_interviews,Healthcare,147,16,11
2025-01-28,mock_interviews,Finance,88,4,4
2025-01-28,mock_interviews,Manufacturing,85,8,5
2025-01-28,mock_interviews,Education,113,16,11
2025-01-28,mock_interviews,Nonprofit,55,8,5
2025-01-28,mock_interviews,Trades,155,15,12
2025-01-28,coding_mentor,Tech,101,10,6
2025-01-28,coding_mentor,Healthcare,65,0,0
2025-01-28,coding_mentor,Finance,97,16,10
2025-01-28,coding_mentor,Manufacturing,66,10,7
2025-01-28,coding_mentor,Education,151,22,14
2025-01-28,coding_mentor,Nonprofit,61,11,9
2025-01-28,coding_mentor,Trades,49,10,8
2025-01-28,science_fair,Tech,96,10,7
2025-01-28,science_fair,Healthcare,124,12,7
2025-01-28,science_fair,Finance,132,20,13
2025-01-28,science_fair,Manufacturing,108,12,12
2025-01-28,science_fair,Education,132,20,12
2025-01-28,science_fair,Nonprofit,55,5,5
2025-01-28,science_fair,Trades,121,24,21
2025-02-28,career_day,Tech,127,16,10
2025-02-28,career_day,Healthcare,86,12,7
2025-02-28,career_day,Finance,126,19,10
2025-02-28,career_day,Manufacturing,57,4,2
2025-02-28,career_day,Education,107,18,12
2025-02-28,career_day,Nonprofit,104,19,15
2025-02-28,career_day,Trades,103,7,4
2025-02-28,mock_interviews,Tech,73,14,13
2025-02-28,mock_interviews,Healthcare,157,17,12
2025-02-28,mock_interviews,Finance,56,5,4
2025-02-28,mock_interviews,Manufacturing,154,13,11
2025-02-28,mock_interviews,Education,103,22,17
2025-02-28,mock_interviews,Nonprofit,145,16,9
2025-02-28,mock_interviews,Trades,120,11,10
2025-02-28,coding_mentor,Tech,60,6,5
2025-02-28,coding_mentor,Healthcare,113,14,9
2025-02-28,coding_mentor,Finance,114,10,5
2025-02-28,coding_mentor,Manufacturing,113,15,8
2025-02-28,coding_mentor,Education,142,23,16
2025-02-28,coding_mentor,Nonprofit,139,23,13
2025-02-28,coding_mentor,Trades,136,18,8
2025-02-28,science_fair,Tech,71,6,4
2025-02-28,science_fair,Healthcare,123,10,8
2025-02-28,science_fair,Finance,101,10,8
2025-02-28,science_fair,Manufacturing,50,2,1
2025-02-28,science_fair,Education,94,13,8
2025-02-28,science_fair,Nonprofit,86,20,17
2025-02-28,science_fair,Trades,132,15,13
2025-03-30,career_day,Tech,132,14,8
2025-03-30,career_day,Healthcare,104,20,14
2025-03-30,career_day,Finance,61,8,6
2025-03-30,career_day,Manufacturing,124,19,8
2025-03-30,career_day,Education,42,9,6
2025-03-30,career_day,Nonprofit,59,10,9
2025-03-30,career_day,Trades,49,4,3
2025-03-30,mock_interviews,Tech,60,6,4
2025-03-30,mock_interviews,Healthcare,49,6,5
2025-03-30,mock_interviews,Finance,149,24,18
2025-03-30,mock_interviews,Manufacturing,139,14,11
2025-03-30,mock_interviews,Education,122,28,24
2025-03-30,mock_interviews,Nonprofit,98,18,12
2025-03-30,mock_interviews,Trades,149,32,19
2025-03-30,coding_mentor,Tech,55,10,5
2025-03-30,coding_mentor,Healthcare,42,5,4
2025-03-30,coding_mentor,Finance,57,11,5
2025-03-30,coding_mentor,Manufacturing,72,8,7
2025-03-30,coding_mentor,Education,142,24,15
2025-03-30,coding_mentor,Nonprofit,157,30,23
2025-03-30,coding_mentor,Trades,72,4,4
2025-03-30,science_fair,Tech,87,20,18
2025-03-30,science_fair,Healthcare,103,10,7
2025-03-30,science_fair,Finance,98,8,7
2025-03-30,science_fair,Manufacturing,124,15,11
2025-03-30,science_fair,Education,90,14,11
2025-03-30,science_fair,Nonprofit,89,20,17
2025-03-30,science_fair,Trades,111,13,10
2025-04-29,career_day,Tech,62,5,5
2025-04-29,career_day,Healthcare,118,14,12
2025-04-29,career_day,Finance,129,16,15
2025-04-29,career_day,Manufacturing,85,9,6
2025-04-29,career_day,Education,116,19,13
2025-04-29,career_day,Nonprofit,68,12,9
2025-04-29,career_day,Trades,45,7,4
2025-04-29,mock_interviews,Tech,104,11,10
2025-04-29,mock_interviews,Healthcare,98,12,11
2025-04-29,mock_interviews,Finance,159,12,10
2025-04-29,mock_interviews,Manufacturing,147,15,11
2025-04-29,mock_interviews,Education,133,21,16
2025-04-29,mock_interviews,Nonprofit,84,13,10
2025-04-29,mock_interviews,Trades,117,10,7
2025-04-29,coding_mentor,Tech,129,27,15
2025-04-29,coding_mentor,Healthcare,89,9,9
2025-04-29,coding_mentor,Finance,49,2,1
2025-04-29,coding_mentor,Manufacturing,74,6,3
2025-04-29,coding_mentor,Education,127,27,17
2025-04-29,coding_mentor,Nonprofit,65,10,8
2025-04-29,coding_mentor,Trades,100,7,5
2025-04-29,science_fair,Tech,127,17,15
2025-04-29,science_fair,Healthcare,106,20,14
2025-04-29,science_fair,Finance,141,17,16
2025-04-29,science_fair,Manufacturing,128,14,8
2025-04-29,science_fair,Education,151,20,12
2025-04-29,science_fair,Nonprofit,73,14,14
2025-04-29,science_fair,Trades,119,15,9
2025-05-30,career_day,Tech,103,21,18
2025-05-30,career_day,Healthcare,90,8,5
2025-05-30,career_day,Finance,145,18,12
2025-05-30,career_day,Manufacturing,69,7,5
2025-05-30,career_day,Education,148,31,19
2025-05-30,career_day,Nonprofit,81,18,13
2025-05-30,career_day,Trades,58,5,4
2025-05-30,mock_interviews,Tech,108,8,6
2025-05-30,mock_interviews,Healthcare,78,12,7
2025-05-30,mock_interviews,Finance,81,9,9
2025-05-30,mock_interviews,Manufacturing,76,11,8
2025-05-30,mock_interviews,Education,50,8,7
2025-05-30,mock_interviews,Nonprofit,96,18,11
2025-05-30,mock_interviews,Trades,42,8,7
2025-05-30,coding_mentor,Tech,66,9,6
2025-05-30,coding_mentor,Healthcare,106,18,10
2025-05-30,coding_mentor,Finance,118,12,10
2025-05-30,coding_mentor,Manufacturing,61,9,7
2025-05-30,coding_mentor,Education,134,27,19
2025-05-30,coding_mentor,Nonprofit,53,12,7
2025-05-30,coding_mentor,Trades,127,12,11
2025-05-30,science_fair,Tech,101,8,6
2025-05-30,science_fair,Healthcare,83,12,10
2025-05-30,science_fair,Finance,79,6,5
2025-05-30,science_fair,Manufacturing,148,22,14
2025-05-30,science_fair,Education,67,16,12
2025-05-30,science_fair,Nonprofit,116,14,10
2025-05-30,science_fair,Trades,157,16,12
